exchange,market_type,symbol_raw,leverage_max,price_usd,volume_24h_usd,open_interest_base,open_interest_usd,daily_snapshot
dydx,CROSS,JTO-USD,5,1.825912956,5185.227,124384.0,227114.357119104,2025-09-17
dydx,CROSS,JUP-USD,5,0.5116908906,68599.224,471030.0,241021.76019931797,2025-09-17
dydx,CROSS,KAITO-USD,5,1.1341,68220.657,64560.0,73217.49600000001,2025-09-17
dydx,ISOLATED,KAS-USD,20,0.0871052712,0.0,257730.0,22449.641546376,2025-09-17
dydx,ISOLATED,KDA-USD,20,0.3868568785,0.0,200.0,77.3713757,2025-09-17
dydx,ISOLATED,KERNEL-USD,20,0.187769449,20035.338,0.0,0.0,2025-09-17
dydx,ISOLATED,KOMA-USD,20,0.023135175,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,KRL-USD,20,0.3352743121,0.0,40.0,13.410972484000002,2025-09-17
dydx,ISOLATED,KSM-USD,20,15.88453071,0.0,280.0,4447.6685988,2025-09-17
dydx,ISOLATED,LA-USD,20,0.3602282351,95.082,45970.0,16559.691967547,2025-09-17
dydx,ISOLATED,LAYER-USD,20,0.5215464405,0.0,0.0,0.0,2025-09-17
dydx,CROSS,LDO-USD,5,1.209,42006.038,364691.0,440911.41900000005,2025-09-17
dydx,ISOLATED,LINEA-USD,5,0.02532663272,86128.885,715400.0,18118.673047887998,2025-09-17
dydx,CROSS,LINK-USD,10,23.551822282,708902.791,135786.0,3198007.740383652,2025-09-17
dydx,ISOLATED,LPT-USD,20,6.84,0.0,1283.0,8775.72,2025-09-17
dydx,CROSS,LTC-USD,10,115.42,350008.985,10902.0,1258308.84,2025-09-17
dydx,ISOLATED,LUCE-USD,20,0.0081183763,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,"MAD,RAYDIUM,MADHPJRN6BD8T78RSY7NUSUNWWA2HU8BYPOBZPRHBHV-USD",20,1.17181959e-05,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,MAGIC-USD,20,0.2059029514,0.0,66750.0,13744.02200595,2025-09-17
dydx,ISOLATED,MAJOR-USD,20,0.1618109054,0.0,0.0,0.0,2025-09-17
dydx,CROSS,MANA-USD,5,0.3426867472,22499.989,583020.0,199793.227352544,2025-09-17
dydx,ISOLATED,MASK-USD,20,1.27716378,0.0,62.0,79.18415436,2025-09-17
dydx,CROSS,MATIC-USD,10,0.3932407381,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,MAVIA-USD,20,0.256523043,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,ME-USD,20,0.676358279,0.0,683.0,461.952704557,2025-09-17
dydx,ISOLATED,MELANIA-USD,20,0.1990995497,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,MEW-USD,20,0.003099110699,0.0,4374000.0,13555.510197426001,2025-09-17
dydx,ISOLATED,MICHI-USD,20,0.023005628,0.0,0.0,0.0,2025-09-17
dydx,CROSS,MKR-USD,5,1763.39,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,MNRY-USD,20,0.00176289862,0.0,0.0,0.0,2025-09-17
dydx,CROSS,MNT-USD,5,1.7074,635.409,1500.0,2561.1,2025-09-17
dydx,ISOLATED,MOCA-USD,20,0.0682395574,13.632,100.0,6.82395574,2025-09-17
dydx,ISOLATED,MOG-USD,20,9.35536672e-07,5915.84,13840000000.0,12947.82754048,2025-09-17
dydx,ISOLATED,MOODENG-USD,20,0.1816665115,1636.38,103930.0,18880.600540195,2025-09-17
dydx,CROSS,MORPHO-USD,5,2.015654426,21011.435,20568.0,41457.980233968,2025-09-17
dydx,ISOLATED,MOTHER-USD,20,0.0115072852,0.0,0.0,0.0,2025-09-17
dydx,CROSS,MOVE-USD,5,0.1270243438,507690.193,145020.0,18421.070337876,2025-09-17
dydx,ISOLATED,NC-USD,20,0.01884128871,0.0,0.0,0.0,2025-09-17
dydx,CROSS,NEAR-USD,10,2.72700862,82457.239,107617.0,293472.48665854,2025-09-17
dydx,ISOLATED,NEIRO-USD,20,0.04854256396,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,NEO-USD,20,6.63738653,0.0,1259.8,8361.779550493999,2025-09-17
dydx,ISOLATED,NEWT-USD,20,0.2522206053,0.0,14940.0,3768.1758431820003,2025-09-17
dydx,ISOLATED,NFT-USD,20,4.425858079e-07,0.0,20000000.0,8.851716158,2025-09-17
dydx,ISOLATED,NIL-USD,20,0.32059365,20777.548,4610.0,1477.9367265,2025-09-17
dydx,ISOLATED,NMR-USD,20,17.1887618,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,NOT-USD,20,0.00188094047,0.0,555200.0,1044.298148944,2025-09-17
dydx,ISOLATED,"OCEAN,UNISWAP_V3_BASE,0X1D8148823C46B9C55B678CA84BEB82BC3523ADB1-USD",20,1.3849e-06,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,OM-USD,20,0.2131228329,0.0,10210.0,2175.984123909,2025-09-17
dydx,ISOLATED,OMNI-USD,5,3.53248302,64431.411,9235.0,32622.480689699998,2025-09-17
dydx,CROSS,ONDO-USD,5,1.025112556,15594.399,182956.0,187550.492795536,2025-09-17
dydx,ISOLATED,ONT-USD,20,0.138258044,0.0,0.0,0.0,2025-09-17
dydx,CROSS,OP-USD,10,0.779078407,89881.148,574426.0,447522.89301938197,2025-09-17
dydx,ISOLATED,ORCA-USD,20,2.21222538,0.0,3575.0,7908.7057335,2025-09-17
dydx,ISOLATED,ORDER-USD,20,0.140852096,0.0,0.0,0.0,2025-09-17
dydx,CROSS,ORDI-USD,5,9.85690674,27115.408,7109.8,70080.635540052,2025-09-17
dydx,ISOLATED,OSMO-USD,5,0.1617420419,0.0,26710.0,4320.129939149,2025-09-17
dydx,ISOLATED,PAIN-USD,20,1.329747e-06,0.0,0.0,0.0,2025-09-17
dydx,CROSS,PAXG-USD,5,3684.480688,717.716,23.869,87944.869541872,2025-09-17
dydx,ISOLATED,PEAQ-USD,20,0.0962247205,25.2,100.0,9.62247205,2025-09-17
dydx,CROSS,PENDLE-USD,5,5.068355915,16575.758,17251.0,87434.20788966499,2025-09-17
dydx,CROSS,PENGU-USD,5,0.03375958645,44105.643,12653700.0,427183.679062365,2025-09-17
dydx,CROSS,PEOPLE-USD,5,0.02089044522,36.198,498000.0,10403.44171956,2025-09-17
dydx,CROSS,PEPE-USD,10,1.09511755875e-05,112376.95,84740000000.0,928002.61928475,2025-09-17
dydx,ISOLATED,PERP-USD,20,0.2613358239,13650.0,40030.0,10461.273030716999,2025-09-17
dydx,ISOLATED,PI-USD,20,0.3569019272,0.0,19420.0,6931.035426224001,2025-09-17
dydx,ISOLATED,PIRATE-USD,20,0.0322864044,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,PIXEL-USD,20,0.0330422211,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,PNUT-USD,20,0.245803193,44.64,82092.0,20178.475719756,2025-09-17
dydx,CROSS,POL-USD,5,0.257031019,25829.496,731270.0,187959.07326413,2025-09-17
dydx,CROSS,POPCAT-USD,5,0.272814534,0.0,10750.0,2932.7562405,2025-09-17
dydx,ISOLATED,"POWSCHE,RAYDIUM,8CKISHHJDHJV4LUOIRMLUHQG58CUKBYJRTCP4Z3MCXNF-USD",20,0.02033770575,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,PRIME-USD,20,2.00700175,0.0,563.0,1129.94198525,2025-09-17
dydx,ISOLATED,PROMPT-USD,5,0.170810847,0.0,1400.0,239.1351858,2025-09-17
dydx,ISOLATED,PROVE-USD,5,0.8873217858,0.0,35850.0,31810.48602093,2025-09-17
dydx,CROSS,PUMP-USD,5,0.007888983013,847033.116,45381000.0,358009.93811295304,2025-09-17
dydx,CROSS,PYTH-USD,5,0.1635563255,17127.103,2771730.0,453333.97407811496,2025-09-17
dydx,ISOLATED,QNT-USD,20,101.4,14717.55,34.7,3518.5800000000004,2025-09-17
dydx,ISOLATED,QTUM-USD,20,2.439513708,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,RAY-USD,20,3.251802722,0.0,1937.0,6298.741872514,2025-09-17
dydx,ISOLATED,REN-USD,20,0.02525494901,0.0,0.0,0.0,2025-09-17
dydx,CROSS,RENDER-USD,5,3.871734828,22406.32,39749.0,153897.587678172,2025-09-17
dydx,ISOLATED,RETARDIO-USD,20,0.0392881969,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,REZ-USD,20,0.0120876532,49627.314,3272800.0,39560.47139296,2025-09-17
dydx,CROSS,RUNE-USD,5,1.28194097,13228.449,138051.0,176973.23284947,2025-09-17
dydx,CROSS,S-USD,5,0.302511888,501.334,93700.0,28345.3639056,2025-09-17
dydx,ISOLATED,SAFE-USD,20,0.425410552,27301.431,143642.0,61106.822510384,2025-09-17
dydx,ISOLATED,SAGA-USD,20,0.257942825,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,SATS-USD,20,4.07311691e-08,0.0,250000000.0,10.182792275,2025-09-17
dydx,ISOLATED,SCRT-USD,20,0.2287813655,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,SDM-USD,20,0.00263987201,0.0,0.0,0.0,2025-09-17
dydx,CROSS,SEI-USD,5,0.3162235002,169570.774,2980720.0,942573.711516144,2025-09-17
dydx,CROSS,SHIB-USD,10,1.314348752e-05,90085.681,33369000000.0,438585.03505487996,2025-09-17
dydx,ISOLATED,SIGN-USD,20,0.07644973319,0.0,100.0,7.644973318999999,2025-09-17
dydx,ISOLATED,SKITTEN-USD,20,0.018995336972,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,SKL-USD,20,0.0275799252,10609.28,953000.0,26283.6687156,2025-09-17
dydx,ISOLATED,SKY-USD,5,0.07717777399,50551.624,721200.0,55660.610601588,2025-09-17
dydx,CROSS,SNX-USD,5,0.677943971,79104.826,273367.0,185327.509520357,2025-09-17
dydx,CROSS,SOL-USD,20,237.54889796,16600276.064,57331.1,13618939.623834556,2025-09-17
dydx,ISOLATED,SOPH-USD,20,0.0316564528,0.0,15400.0,487.50937311999996,2025-09-17
dydx,CROSS,SPX-USD,5,1.3227317596,24708.494,205310.0,271570.057563476,2025-09-17
dydx,ISOLATED,SSV-USD,20,9.30062983,0.0,250.0,2325.1574575,2025-09-17
dydx,ISOLATED,STEEM-USD,20,0.133607986,0.0,0.0,0.0,2025-09-17
dydx,CROSS,STRK-USD,5,0.134945606,28333.642,1664579.0,224627.621889874,2025-09-17
dydx,CROSS,STX-USD,10,0.6544,5687.235,578739.0,378726.8016,2025-09-17
dydx,CROSS,SUI-USD,10,3.6206305147,651636.197,404900.0,1465993.29540203,2025-09-17
dydx,ISOLATED,SUNDOG-USD,20,0.0354531128,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,SUSHI-USD,20,0.7867999999,22077.56,2710.0,2132.227999729,2025-09-17
dydx,CROSS,SYRUP-USD,5,0.4459461299,952.16,28240.0,12593.518708376,2025-09-17
dydx,ISOLATED,TAIKO-USD,20,0.4042197,0.0,150000.0,60632.955,2025-09-17
dydx,CROSS,TAO-USD,5,346.3765882,2707.334,100.1,34672.29647882,2025-09-17
dydx,ISOLATED,THE-USD,20,0.444536627,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,THETA-USD,20,0.818315985,0.0,21646.0,17713.26781131,2025-09-17
dydx,CROSS,TIA-USD,10,1.71804848,367244.802,303274.2,521039.77833321603,2025-09-17
dydx,ISOLATED,TIBBIR-USD,20,1.4820371e-06,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,TLOS-USD,20,0.0564628186,0.0,0.0,0.0,2025-09-17
dydx,CROSS,TON-USD,5,3.14244486,242598.262,154083.0,484197.33136337996,2025-09-17
dydx,ISOLATED,TRB-USD,20,35.7246321,0.0,3.1,110.74635951,2025-09-17
dydx,ISOLATED,TREMP-USD,20,0.0522455407,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,TROY-USD,20,9.6168084e-05,0.0,0.0,0.0,2025-09-17
dydx,CROSS,TRUMP-USD,5,8.60009492,0.0,2755.2,23694.981523584,2025-09-17
dydx,ISOLATED,TRUMPWIN-USD,20,1.0,0.0,0.0,0.0,2025-09-17
dydx,CROSS,TRX-USD,10,0.34227113556,62298.808,1080300.0,369755.507745468,2025-09-17
dydx,ISOLATED,TRY-USD,100,0.02422300242,0.0,518500.0,12559.62675477,2025-09-17
dydx,ISOLATED,TSLAX-USD,5,423.1739043,0.0,0.98,414.710426214,2025-09-17
dydx,ISOLATED,TURBO-USD,20,0.00413936856,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,UMA-USD,20,1.33440014,1315.0,10787.0,14394.17431018,2025-09-17
dydx,CROSS,UNI-USD,10,9.353,101370.814,55034.0,514733.002,2025-09-17
dydx,ISOLATED,USDE-USD,20,1.0006249255,0.0,24090.0,24105.054455294998,2025-09-17
dydx,ISOLATED,USELESS-USD,5,0.2299433819,22132.518,713990.0,164177.275242781,2025-09-17
dydx,CROSS,USUAL-USD,5,0.066064434,18337.205,1675066.0,110662.287202644,2025-09-17
dydx,ISOLATED,VET-USD,20,0.024568,0.0,993200.0,24400.9376,2025-09-17
dydx,ISOLATED,VINE-USD,20,0.0719281482,33736.664,144890.0,10421.669392698,2025-09-17
dydx,ISOLATED,VIRTUAL-USD,20,1.248796345,1504.87,15920.0,19880.837812399997,2025-09-17
dydx,ISOLATED,VOXEL-USD,20,0.063816588,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,VRTX-USD,20,0.0646862886,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,VVV-USD,20,2.600780468,0.0,165.0,429.12877722,2025-09-17
dydx,CROSS,W-USD,5,0.0896548274,49603.098,912930.0,81848.581578282,2025-09-17
dydx,ISOLATED,WBTC-USD,20,101929.20057,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,WCT-USD,20,0.310113856,0.0,45070.0,13976.831489920001,2025-09-17
dydx,CROSS,WIF-USD,10,0.935192616,69672.752,185698.0,173663.398405968,2025-09-17
dydx,CROSS,WLD-USD,10,1.509433696,405329.372,319804.0,482722.93371558405,2025-09-17
dydx,CROSS,WLFI-USD,5,0.2208816959,23196.332,566110.0,125043.33686594901,2025-09-17
dydx,CROSS,WOO-USD,10,0.0689958592,1326.241,632840.0,43663.339536128,2025-09-17
dydx,ISOLATED,WSTETH-USD,20,5517.536167,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,XAI-USD,20,0.050821336,20677.056,508940.0,25865.01074384,2025-09-17
dydx,CROSS,XLM-USD,10,0.38764232,363121.962,1441480.0,558778.6514336,2025-09-17
dydx,CROSS,XMR-USD,5,312.9900021,75843.397,1082.95,338952.52277419507,2025-09-17
dydx,CROSS,XRP-USD,10,3.0334749949,25813168.98,4015310.0,12180342.48177192,2025-09-17
dydx,ISOLATED,XTZ-USD,20,0.7744040392,1933.75,62110.0,48098.234874712,2025-09-17
dydx,ISOLATED,XYO-USD,20,0.0108939204,0.0,49000.0,533.8020996,2025-09-17
dydx,ISOLATED,YFI-USD,20,5456.34522,0.0,0.004,21.82538088,2025-09-17
dydx,ISOLATED,ZBCN-USD,20,0.0010295940811,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,ZEC-USD,20,51.79470792,33022.113,178.1,9224.637480551999,2025-09-17
dydx,CROSS,ZEN-USD,5,7.336668334,0.0,79.0,579.5967983859999,2025-09-17
dydx,ISOLATED,ZEREBRO-USD,20,0.0207205621,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,ZERO-USD,20,0.0001357133475,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,ZETA-USD,20,0.1877941056,0.0,31800.0,5971.852558080001,2025-09-17
dydx,CROSS,ZK-USD,5,0.058068548,258.783,1998100.0,116026.7657588,2025-09-17
dydx,CROSS,ZORA-USD,5,0.07779,65038.347,622200.0,48400.938,2025-09-17
dydx,CROSS,ZRO-USD,5,1.934267133,1610.164,28867.0,55836.489328311,2025-09-17
dydx,ISOLATED,ZRX-USD,20,0.266760056,0.0,290.0,77.36041624,2025-09-17
hyperliquid,CROSS,AAVE-USD,10,298.6,14214935.403499993,192347.94,57435094.884,2025-09-17
hyperliquid,CROSS,ACE-USD,3,0.6124,409411.2782709999,343125.18,210129.860232,2025-09-17
hyperliquid,CROSS,ADA-USD,10,0.88385,10908899.339399999,38333952.0,33881463.4752,2025-09-17
hyperliquid,CROSS,AI-USD,3,0.1257,0.0,0.0,0.0,2025-09-17
hyperliquid,CROSS,AI16Z-USD,5,0.11409,1913035.5740419999,32128388.4,3665527.8325559995,2025-09-17
hyperliquid,CROSS,AIXBT-USD,5,0.11469,390713.01107,14018942.0,1607832.45798,2025-09-17
hyperliquid,CROSS,ALGO-USD,5,0.23778,264770.61625,10912568.0,2594790.41904,2025-09-17
hyperliquid,CROSS,ALT-USD,5,0.03422,116480.753072,33467296.0,1145250.86912,2025-09-17
hyperliquid,CROSS,ANIME-USD,3,0.015788,187913.5145459999,104473008.0,1649419.850304,2025-09-17
hyperliquid,CROSS,APE-USD,5,0.5833,491928.5833900001,1755481.2,1023972.18396,2025-09-17
hyperliquid,CROSS,APT-USD,10,4.4495,2168637.143721,3601363.66,16024267.605169998,2025-09-17
hyperliquid,CROSS,AR-USD,5,6.9365,216912.515389,361228.32,2505660.24168,2025-09-17
hyperliquid,CROSS,ARB-USD,10,0.49715,6477406.523709001,48076590.6,23901277.01679,2025-09-17
hyperliquid,CROSS,ARK-USD,3,0.4573,77132.30497,1121962.0,513073.2226,2025-09-17
hyperliquid,CROSS,ATOM-USD,5,4.5395,1008263.2120500001,1395462.56,6334702.291120001,2025-09-17
hyperliquid,CROSS,AVAX-USD,10,30.12,53353673.54945998,3339475.02,100584987.6024,2025-09-17
hyperliquid,CROSS,BABY-USD,5,0.051925,1228210.8005769998,19427758.0,1008786.33415,2025-09-17
hyperliquid,CROSS,BADGER-USD,5,0.88959,0.0,0.0,0.0,2025-09-17
hyperliquid,CROSS,BANANA-USD,3,21.12,471344.9233,46031.6,972187.392,2025-09-17
hyperliquid,CROSS,BCH-USD,10,601.2,1285395.9358099995,14959.034,8993371.2408,2025-09-17
hyperliquid,CROSS,BERA-USD,5,2.322,1266140.7169400002,9815943.6,22792621.0392,2025-09-17
hyperliquid,CROSS,BIGTIME-USD,5,0.05303,198366.567905,55193546.0,2926913.74438,2025-09-17
hyperliquid,CROSS,BIO-USD,5,0.1624,4208183.136929998,45828578.0,7442561.0671999995,2025-09-17
hyperliquid,CROSS,BLAST-USD,3,0.002422,130294.838026,761144270.0,1843491.42194,2025-09-17
hyperliquid,CROSS,BLUR-USD,5,0.08451,455105.272088,31304230.0,2645520.4773,2025-09-17
hyperliquid,CROSS,BLZ-USD,5,0.070028,0.0,0.0,0.0,2025-09-17
hyperliquid,CROSS,BNB-USD,10,954.45,39868211.11580999,73681.89,70325679.9105,2025-09-17
hyperliquid,CROSS,BNT-USD,3,0.38349,0.0,0.0,0.0,2025-09-17
hyperliquid,CROSS,BOME-USD,3,0.002043,134445.444408,224927374.0,459526.62508200004,2025-09-17
hyperliquid,CROSS,BRETT-USD,5,0.050567,1679457.2538199995,75765706.0,3831244.455302,2025-09-17
hyperliquid,CROSS,BSV-USD,3,26.025,54135.1674,22166.54,576884.2035,2025-09-17
hyperliquid,CROSS,BTC-USD,40,117203.0,2879806889.1851006,33184.03254,3889268165.78562,2025-09-17
