exchange,market_type,symbol_raw,leverage_max,price_usd,volume_24h_usd,open_interest_base,open_interest_usd,daily_snapshot
hyperliquid,CROSS,CAKE-USD,3,2.6205,923894.4455500004,839768.4,2200613.0922,2025-09-17
hyperliquid,CROSS,CANTO-USD,5,0.06598,0.0,0.0,0.0,2025-09-17
hyperliquid,CROSS,CATI-USD,3,0.08275,0.0,0.0,0.0,2025-09-17
hyperliquid,CROSS,CELO-USD,3,0.30525,47063.73395,449156.0,137104.869,2025-09-17
hyperliquid,CROSS,CFX-USD,5,0.17976,525194.86294,8063246.0,1449449.10096,2025-09-17
hyperliquid,CROSS,CHILLGUY-USD,3,0.047665,416139.9229060001,115419926.0,5501490.77279,2025-09-17
hyperliquid,CROSS,COMP-USD,5,44.53,89590.02116,23103.22,1028786.3866000001,2025-09-17
hyperliquid,CROSS,CRV-USD,10,0.73545,9565920.518777998,50817553.6,37373769.79512,2025-09-17
hyperliquid,CROSS,CYBER-USD,3,1.043,0.0,0.0,0.0,2025-09-17
hyperliquid,CROSS,DOGE-USD,10,0.26914,223966439.55698013,1183344468.0,318485330.11752,2025-09-17
hyperliquid,CROSS,DOOD-USD,3,0.004295,755645.0102619998,138330780.0,594130.7001,2025-09-17
hyperliquid,CROSS,DOT-USD,10,4.227,4971351.609729999,2343519.4,9906056.503800001,2025-09-17
hyperliquid,CROSS,DYDX-USD,5,0.6293,204154.0373960001,2454153.1999999997,1544398.6087599997,2025-09-17
hyperliquid,CROSS,DYM-USD,3,0.243,487551.8365269999,3383456.8,822180.0023999999,2025-09-17
hyperliquid,CROSS,EIGEN-USD,5,1.5295,6947665.718426001,9235210.66,14125254.704470001,2025-09-17
hyperliquid,CROSS,ENA-USD,10,0.6848,125573300.03480999,568942718.0,389611973.28639996,2025-09-17
hyperliquid,CROSS,ENS-USD,5,23.584,453861.8356800002,513875.74,12119245.452159999,2025-09-17
hyperliquid,CROSS,ETC-USD,5,20.537,794926.9367599995,129235.02,2654099.60574,2025-09-17
hyperliquid,CROSS,ETH-USD,25,4546.0,2866880269.5120416,767959.1793999999,3491142429.5523996,2025-09-17
hyperliquid,CROSS,ETHFI-USD,5,1.4819,3114135.1439099987,8088428.4,11986242.04596,2025-09-17
hyperliquid,CROSS,FARTCOIN-USD,10,0.84367,55724001.59356099,341463920.8,288082866.06133604,2025-09-17
hyperliquid,CROSS,FET-USD,5,0.63985,382819.6467600001,4994816.0,3195933.0176000004,2025-09-17
hyperliquid,CROSS,FIL-USD,5,2.5445,691518.0170100001,944184.0,2402476.188,2025-09-17
hyperliquid,CROSS,FRIEND-USD,3,0.47734,0.0,0.0,0.0,2025-09-17
hyperliquid,CROSS,FTM-USD,10,0.712,0.0,0.0,0.0,2025-09-17
hyperliquid,CROSS,FTT-USD,3,0.8041,93012.656527,288815.0,232236.1415,2025-09-17
hyperliquid,CROSS,FXS-USD,5,2.6703,794910.7459299997,1145360.2,3058455.34206,2025-09-17
hyperliquid,CROSS,GALA-USD,3,0.017045,215200.2797789999,38660044.0,658960.44998,2025-09-17
hyperliquid,CROSS,GAS-USD,3,3.305,50404.13561,115266.4,380955.452,2025-09-17
hyperliquid,CROSS,GMT-USD,5,0.04193,58240.206934,4846390.0,203209.13270000002,2025-09-17
hyperliquid,CROSS,GMX-USD,5,15.29,243664.2195800001,94325.96,1442243.9284,2025-09-17
hyperliquid,CROSS,GOAT-USD,5,0.099493,797334.7113929999,23606492.0,2348680.708556,2025-09-17
hyperliquid,CROSS,GRASS-USD,5,0.81785,2608714.7679440007,6081474.8,4973734.16518,2025-09-17
hyperliquid,CROSS,GRIFFAIN-USD,5,0.040263,790487.968352,93068388.0,3747212.506044,2025-09-17
hyperliquid,CROSS,HBAR-USD,5,0.23824,698456.9051,72076258.0,17171447.70592,2025-09-17
hyperliquid,CROSS,HMSTR-USD,3,0.000741,95213.042297,91606640.0,67880.52024,2025-09-17
hyperliquid,CROSS,HPOS-USD,3,0.042203,0.0,0.0,0.0,2025-09-17
hyperliquid,CROSS,HYPE-USD,10,55.068,556981896.81943,25492987.46,1403847833.44728,2025-09-17
hyperliquid,CROSS,HYPER-USD,3,0.3066,279091.4049799999,5510604.0,1689551.1864,2025-09-17
hyperliquid,CROSS,ILV-USD,3,12.14,0.0,0.0,0.0,2025-09-17
hyperliquid,CROSS,IMX-USD,5,0.72535,1879781.0868370007,2744123.8,1990450.19833,2025-09-17
hyperliquid,CROSS,INIT-USD,3,0.36365,312328.1787500001,11722494.0,4262884.9431,2025-09-17
hyperliquid,CROSS,INJ-USD,10,13.84,1467985.4468999996,586764.4,8120819.296,2025-09-17
hyperliquid,CROSS,IO-USD,5,0.626,227044.466978,6514011.4,4077771.1364,2025-09-17
hyperliquid,CROSS,IOTA-USD,3,0.18805,70440.50751,2381820.0,447901.251,2025-09-17
hyperliquid,CROSS,IP-USD,3,10.13,6561631.9723499995,4924096.0,49881092.480000004,2025-09-17
hyperliquid,CROSS,JELLY-USD,3,0.03719,0.0,0.0,0.0,2025-09-17
hyperliquid,CROSS,JTO-USD,5,1.8235,1861997.6044000005,3899384.0,7110526.723999999,2025-09-17
hyperliquid,CROSS,JUP-USD,10,0.51125,3672635.891079999,31005974.0,15851804.2075,2025-09-17
hyperliquid,CROSS,KAITO-USD,5,1.1322,4765247.516200001,5323820.0,6027629.004000001,2025-09-17
hyperliquid,CROSS,KAS-USD,3,0.08701,405258.4021740002,19309244.0,1680097.3204400002,2025-09-17
hyperliquid,CROSS,KBONK-USD,10,0.023922,24858243.34610801,2448945438.0,58583672.767836,2025-09-17
hyperliquid,CROSS,KDOGS-USD,3,0.13675,0.0,0.0,0.0,2025-09-17
hyperliquid,CROSS,KFLOKI-USD,5,0.097915,331848.957706,23386374.0,2289876.8102100003,2025-09-17
hyperliquid,CROSS,KLUNC-USD,3,0.060173,53477.690972,5572856.0,335335.464088,2025-09-17
hyperliquid,CROSS,KNEIRO-USD,5,0.36165,240258.271874,3321601.0,1201257.00165,2025-09-17
hyperliquid,CROSS,KPEPE-USD,10,0.010948,37560313.000376984,12993513168.0,142252982.163264,2025-09-17
hyperliquid,CROSS,KSHIB-USD,10,0.013134,2618228.5921700015,555864526.0,7300724.684484,2025-09-17
hyperliquid,CROSS,LAUNCHCOIN-USD,3,0.08499,5455197.312122001,456631020.0,38809070.3898,2025-09-17
hyperliquid,CROSS,LAYER-USD,3,0.52125,93525.49622,1454850.0,758340.5625,2025-09-17
hyperliquid,CROSS,LDO-USD,10,1.2092,5543851.26023,25227215.6,30504749.103520002,2025-09-17
hyperliquid,CROSS,LINEA-USD,3,0.025305,15611577.300407,681951276.0,17256777.03918,2025-09-17
hyperliquid,CROSS,LINK-USD,10,23.532,15235206.694100006,4535775.8,106735876.1256,2025-09-17
hyperliquid,CROSS,LISTA-USD,3,0.1247,0.0,0.0,0.0,2025-09-17
hyperliquid,CROSS,LOOM-USD,10,0.071385,0.0,0.0,0.0,2025-09-17
hyperliquid,CROSS,LTC-USD,10,115.32,22131003.947,534839.22,61677658.85039999,2025-09-17
hyperliquid,CROSS,MANTA-USD,3,0.21628,122107.124724,1280539.6,276955.104688,2025-09-17
hyperliquid,CROSS,MATIC-USD,20,0.3754,0.0,0.0,0.0,2025-09-17
hyperliquid,CROSS,MAV-USD,3,0.07066,126175.875563,4264744.0,301346.81104,2025-09-17
hyperliquid,CROSS,MAVIA-USD,3,0.16265,358172.6530770001,9214109.0,1498674.82885,2025-09-17
hyperliquid,CROSS,ME-USD,5,0.6751,320029.710412,6137164.0,4143199.4164,2025-09-17
hyperliquid,CROSS,MELANIA-USD,5,0.19813,514973.6069850001,23649331.6,4685642.0699080005,2025-09-17
hyperliquid,CROSS,MEME-USD,5,0.002645,752619.5668799998,426004042.0,1126780.69109,2025-09-17
hyperliquid,CROSS,MERL-USD,3,0.17823,11775566.976590004,16879980.0,3008518.8354,2025-09-17
hyperliquid,CROSS,MEW-USD,5,0.003098,88897.880703,127458752.0,394867.213696,2025-09-17
hyperliquid,CROSS,MINA-USD,3,0.18295,50808.98842,2977624.0,544756.3108,2025-09-17
hyperliquid,CROSS,MKR-USD,10,1828.8,0.0,0.0,0.0,2025-09-17
hyperliquid,CROSS,MNT-USD,5,1.7118,14022846.256089998,20383467.2,34892419.152959995,2025-09-17
hyperliquid,CROSS,MOODENG-USD,5,0.18141,5050027.87838,30029310.0,5447617.127099999,2025-09-17
hyperliquid,CROSS,MORPHO-USD,5,2.0141,1505948.4334200001,4275575.8,8611437.21878,2025-09-17
hyperliquid,CROSS,MOVE-USD,5,0.12682,3908979.6464999993,26505808.0,3361466.57056,2025-09-17
hyperliquid,CROSS,MYRO-USD,3,0.015815,0.0,0.0,0.0,2025-09-17
hyperliquid,CROSS,NEAR-USD,10,2.7255,11494997.75246,7104896.6,19364395.683299996,2025-09-17
hyperliquid,CROSS,NEIROETH-USD,5,0.048495,384038.8584070002,34358732.0,1666226.7083400001,2025-09-17
hyperliquid,CROSS,NEO-USD,5,6.632,190972.991999,78570.78,521081.41296,2025-09-17
hyperliquid,CROSS,NFTI-USD,3,2518.4,0.0,0.0,0.0,2025-09-17
hyperliquid,CROSS,NIL-USD,3,0.3201,190717.82538,8261108.0,2644380.6708,2025-09-17
hyperliquid,CROSS,NOT-USD,3,0.001879,523238.0965300003,754528922.0,1417759.8444380001,2025-09-17
hyperliquid,CROSS,NTRN-USD,3,0.12385,0.0,0.0,0.0,2025-09-17
hyperliquid,CROSS,NXPC-USD,5,0.67582,155342.03648,2901440.0,1960851.1808,2025-09-17
hyperliquid,CROSS,OGN-USD,3,0.0558,0.0,0.0,0.0,2025-09-17
hyperliquid,CROSS,OM-USD,5,0.21285,469412.2002259999,17098714.2,3639461.31747,2025-09-17
hyperliquid,CROSS,OMNI-USD,3,3.53,802478.282176,552592.64,1950652.0192,2025-09-17
hyperliquid,CROSS,ONDO-USD,10,1.0242,4597971.1780999955,27903536.0,28578801.5712,2025-09-17
hyperliquid,CROSS,OP-USD,10,0.77815,2207662.217978,7523770.0,5854621.6255,2025-09-17
hyperliquid,CROSS,ORBS-USD,3,0.019393,0.0,0.0,0.0,2025-09-17
hyperliquid,CROSS,ORDI-USD,5,9.8445,435390.8689920003,121733.36,1198404.06252,2025-09-17
hyperliquid,CROSS,OX-USD,3,0.004982,0.0,0.0,0.0,2025-09-17
hyperliquid,CROSS,PANDORA-USD,3,1706.6,0.0,0.0,0.0,2025-09-17
hyperliquid,CROSS,PAXG-USD,5,3682.5,5533099.733799998,8598.226,31662967.245,2025-09-17
hyperliquid,CROSS,PENDLE-USD,5,5.0643,4089121.5634000013,4753904.0,24075196.027200002,2025-09-17
hyperliquid,CROSS,PENGU-USD,5,0.033738,20313140.982160997,1752922076.0,59140085.00008799,2025-09-17
hyperliquid,CROSS,PEOPLE-USD,3,0.020875,82553.511691,32191530.0,671998.1887500001,2025-09-17
hyperliquid,CROSS,PIXEL-USD,3,0.024025,0.0,0.0,0.0,2025-09-17
hyperliquid,CROSS,PNUT-USD,5,0.2455,1465255.1809420004,10687987.6,2623900.9557999996,2025-09-17
hyperliquid,CROSS,POL-USD,5,0.2568,1044377.1562099997,16823076.0,4320165.9168,2025-09-17
hyperliquid,CROSS,POLYX-USD,3,0.1352,211722.2866999999,4009324.0,542060.6048,2025-09-17
hyperliquid,CROSS,POPCAT-USD,10,0.2726,2716829.4230799996,59383162.0,16187849.9612,2025-09-17
hyperliquid,CROSS,PROMPT-USD,5,0.17066,407595.7779999999,26065042.0,4448260.06772,2025-09-17
hyperliquid,CROSS,PROVE-USD,3,0.8863,605043.58276,1875384.0,1662152.8392,2025-09-17
hyperliquid,CROSS,PUMP-USD,5,0.007891,284262207.62249684,80982674020.0,639034280.69182,2025-09-17
hyperliquid,CROSS,PURR-USD,3,0.19938,2548249.80214,103499546.0,20635739.48148,2025-09-17
hyperliquid,CROSS,PYTH-USD,5,0.16339,953272.0367300002,28924724.0,4726010.65436,2025-09-17
hyperliquid,CROSS,RDNT-USD,5,0.018338,0.0,0.0,0.0,2025-09-17
hyperliquid,CROSS,RENDER-USD,5,3.867,896618.5693600001,1019009.6,3940510.1232,2025-09-17
hyperliquid,CROSS,REQ-USD,3,0.15423,0.0,0.0,0.0,2025-09-17
hyperliquid,CROSS,RESOLV-USD,3,0.14845,292824.96178,25190516.0,3739532.1001999998,2025-09-17
hyperliquid,CROSS,REZ-USD,3,0.01207,230053.767696,36765878.0,443764.14746,2025-09-17
hyperliquid,CROSS,RLB-USD,3,0.071068,0.0,0.0,0.0,2025-09-17
hyperliquid,CROSS,RNDR-USD,20,7.03,0.0,0.0,0.0,2025-09-17
hyperliquid,CROSS,RSR-USD,3,0.007439,94820.211124,114560018.0,852211.973902,2025-09-17
hyperliquid,CROSS,RUNE-USD,5,1.2811,108118.6132100001,1259747.8,1613862.90658,2025-09-17
hyperliquid,CROSS,S-USD,5,0.3022,937845.6583200004,38707072.0,11697277.158400001,2025-09-17
hyperliquid,CROSS,SAGA-USD,5,0.2577,253651.1867049999,7325047.8,1887664.8180599997,2025-09-17
hyperliquid,CROSS,SAND-USD,5,0.30145,109860.5148100001,3144108.0,947791.3565999999,2025-09-17
hyperliquid,CROSS,SCR-USD,5,0.32375,78280.809821,1198641.6,388060.218,2025-09-17
hyperliquid,CROSS,SEI-USD,10,0.316,5297834.790009999,51135804.0,16158914.064,2025-09-17
hyperliquid,CROSS,SHIA-USD,3,0.000209,0.0,0.0,0.0,2025-09-17
hyperliquid,CROSS,SKY-USD,3,0.077131,979591.9808189999,18169444.0,1401427.385164,2025-09-17
hyperliquid,CROSS,SNX-USD,3,0.677,53260.830846,334085.0,226175.545,2025-09-17
hyperliquid,CROSS,SOL-USD,20,237.42,1077264086.1941006,6737066.479999999,1599514323.6815996,2025-09-17
hyperliquid,CROSS,SOPH-USD,5,0.03163,404761.3050519999,40036560.0,1266356.3928,2025-09-17
hyperliquid,CROSS,SPX-USD,5,1.321,5912796.231990003,9408094.0,12428092.173999999,2025-09-17
hyperliquid,CROSS,STG-USD,3,0.15385,0.0,0.0,0.0,2025-09-17
hyperliquid,CROSS,STRAX-USD,10,0.0416,0.0,0.0,0.0,2025-09-17
hyperliquid,CROSS,STRK-USD,5,0.1348,521362.127105,38708216.8,5217867.62464,2025-09-17
hyperliquid,CROSS,STX-USD,5,0.654,472882.243798,5108258.4,3340800.9936,2025-09-17
hyperliquid,CROSS,SUI-USD,10,3.6184,50053318.58388998,27197026.599999998,98409721.04943998,2025-09-17
hyperliquid,CROSS,SUPER-USD,3,0.5932,99675.52237,3041998.0,1804513.2136,2025-09-17
hyperliquid,CROSS,SUSHI-USD,5,0.7861,373132.4704170001,843924.4,663408.9708400001,2025-09-17
hyperliquid,CROSS,SYRUP-USD,3,0.4456,1116591.4474099996,10017382.0,4463745.4192,2025-09-17
hyperliquid,CROSS,TAO-USD,5,346.1,2134611.8922900003,82950.17,28709053.837,2025-09-17
hyperliquid,CROSS,TIA-USD,10,1.7175,2913916.8989899983,8163784.6,14021300.0505,2025-09-17
hyperliquid,CROSS,TNSR-USD,3,0.12015,87862.118106,4157429.4,499515.14241000003,2025-09-17
hyperliquid,CROSS,TON-USD,10,3.1415,2569182.0378999994,9467904.200000001,29743421.044300005,2025-09-17
hyperliquid,CROSS,TRB-USD,3,35.69,278958.1325399998,17385.14,620475.6466,2025-09-17
hyperliquid,CROSS,TRUMP-USD,10,8.5915,2669766.657650001,3188798.4,27396561.4536,2025-09-17
hyperliquid,CROSS,TRX-USD,10,0.34195,4589410.25465,62002652.0,21201806.8514,2025-09-17
hyperliquid,CROSS,TST-USD,3,0.05491,23669046.986939996,42308688.0,2323170.05808,2025-09-17
hyperliquid,CROSS,TURBO-USD,5,0.004136,270578.537708,380145262.0,1572280.803632,2025-09-17
hyperliquid,CROSS,UMA-USD,3,1.3322,91311.85277,382641.0,509754.34020000004,2025-09-17
hyperliquid,CROSS,UNI-USD,10,9.3435,8646081.211880002,3426354.5999999996,32014144.2051,2025-09-17
hyperliquid,CROSS,UNIBOT-USD,3,6.053,0.0,0.0,0.0,2025-09-17
hyperliquid,CROSS,USTC-USD,3,0.012965,222707.3336570001,73216482.0,949251.6891300001,2025-09-17
hyperliquid,CROSS,USUAL-USD,5,0.066,265005.0794640001,19161390.2,1264651.7532,2025-09-17
hyperliquid,CROSS,VINE-USD,5,0.071763,1505670.9366119993,69474514.0,4985699.5481819995,2025-09-17
hyperliquid,CROSS,VIRTUAL-USD,5,1.248,2100788.763320001,10545294.600000001,13160527.660800003,2025-09-17
hyperliquid,CROSS,VVV-USD,3,2.5987,101251.905642,1257005.38,3266579.8810059996,2025-09-17
hyperliquid,CROSS,W-USD,5,0.08965,564354.4733410001,47655373.2,4272304.20738,2025-09-17
hyperliquid,CROSS,WCT-USD,3,0.30985,888789.58158,2755652.0,853838.7722,2025-09-17
hyperliquid,CROSS,WIF-USD,10,0.9345,18226250.950389992,25061616.0,23420080.152,2025-09-17
hyperliquid,CROSS,WLD-USD,10,1.5087,22573596.625510007,45489004.8,68629261.54176,2025-09-17
hyperliquid,CROSS,WLFI-USD,5,0.22085,25711653.756279998,410634228.0,90688569.25379999,2025-09-17
hyperliquid,CROSS,XAI-USD,3,0.0508,152789.494952,18934095.0,961852.026,2025-09-17
hyperliquid,CROSS,XLM-USD,5,0.38743,1812730.43915,15556034.0,6026874.25262,2025-09-17
hyperliquid,CROSS,XPL-USD,3,0.74013,19376806.83480001,159085536.0,117743977.75967999,2025-09-17
hyperliquid,CROSS,XRP-USD,20,3.0327,87686253.2737,82947116.0,251553718.69320002,2025-09-17
hyperliquid,CROSS,YGG-USD,3,0.1899,778390.9420499997,2852346.0,541660.5054,2025-09-17
hyperliquid,CROSS,YZY-USD,3,0.45355,913340.3810699997,5847184.0,2651990.3032,2025-09-17
hyperliquid,CROSS,ZEN-USD,5,7.3215,122663.774343,42661.38,312345.29367,2025-09-17
hyperliquid,CROSS,ZEREBRO-USD,5,0.020705,1049356.31062,59893418.0,1240093.2196900002,2025-09-17
hyperliquid,CROSS,ZETA-USD,3,0.18755,63880.267783,4105419.2,769971.37096,2025-09-17
hyperliquid,CROSS,ZK-USD,5,0.05798,312579.188122,64921182.0,3764130.1323599997,2025-09-17
hyperliquid,CROSS,ZORA-USD,3,0.077682,11592862.920218004,299839480.0,23292130.48536,2025-09-17
hyperliquid,CROSS,ZRO-USD,5,1.9315,905780.5693399998,3489308.0,6739598.402,2025-09-17
